date,equity,spy_benchmark,drawdown_pct,exposure_long,exposure_short,portfolio_turnover
2010-01-01,1000000.0,82.9226,0.0,0.0,0.0,0.0
2010-01-05,1000693.2,84.3633,-0.0173,0.423,-0.4566,0.002402
2010-01-09,999613.96,85.2888,-0.13,0.4475,-0.4856,0.0
2010-01-13,1002981.08,84.8942,-0.013,0.4682,-0.5072,0.032583
2010-01-17,1004044.16,84.582,0.0,0.4771,-0.5363,0.0
2010-01-21,1005739.83,83.5377,0.0,0.4888,-0.5185,0.016617
2010-01-25,1010640.75,81.6302,0.0,0.4795,-0.5217,0.05626
2010-01-30,1008738.31,79.8941,-0.44,0.4274,-0.494,0.0
2010-02-03,1009292.27,82.0888,-0.664,0.4347,-0.5253,0.452042
2010-02-07,1011396.92,79.3658,-0.28,0.4032,-0.5194,0.0
2010-02-11,1006442.4,79.9946,-0.65,0.4077,-0.528,0.036804
2010-02-15,1003564.23,80.3927,-1.11,0.3909,-0.5527,0.0
2010-02-19,999412.48,82.675,-1.5605,0.3797,-0.5835,0.04863
2010-02-23,1003538.8,81.8348,-1.1628,0.3682,-0.6138,0.0
2010-02-28,1004073.58,82.4166,-1.03,0.3721,-0.5594,0.03048
2010-03-04,1001315.16,83.6062,-1.3549,0.4024,-0.6162,0.0
2010-03-08,999717.24,85.0124,-1.6879,0.4174,-0.6057,0.116507
2010-03-12,998077.74,85.9098,-1.6226,0.4185,-0.5522,0.0
2010-03-16,994251.52,86.3751,-1.9747,0.4115,-0.5248,0.046086
2010-03-20,1000913.21,86.6192,-1.31,0.4008,-0.5384,0.0
2010-03-24,995571.68,87.3372,-1.8982,0.3605,-0.5978,0.006081
2010-03-29,994997.0,87.199,-1.8098,0.3884,-0.5914,0.156478
2010-04-02,997316.25,88.0313,-1.64,0.4847,-0.508,0.0
2010-04-06,1001127.7,88.8086,-1.2448,0.4867,-0.5059,0.21141
2010-04-10,1004840.07,89.3239,-0.92,0.4909,-0.5865,0.0
2010-04-14,1000687.8,90.2007,-1.2474,0.4968,-0.5894,0.0
2010-04-18,995975.05,89.2119,-1.86,0.4945,-0.5824,0.0
2010-04-22,1004260.27,90.4048,-1.0,0.0,0.0,0.0
2010-04-27,1005744.89,90.4963,-1.0334,0.4117,-0.3453,0.703985
2010-05-01,1010796.38,88.8084,-0.26,0.5858,-0.3109,0.0
2010-05-05,1017686.69,87.6433,0.0,0.3639,-0.5984,0.088718
2010-05-09,1025893.44,82.9356,0.0,0.3494,-0.5475,0.014707
2010-05-13,1020414.49,87.0592,-0.8173,0.3807,-0.516,0.01117
2010-05-17,1023766.74,85.1114,-0.286,0.3685,-0.5281,0.069879
2010-05-21,1030558.8,81.4021,-0.17,0.3797,-0.523,0.0
2010-05-26,1022199.41,80.5031,-0.4234,0.4473,-0.5682,1.48557
2010-05-30,1033250.51,81.7701,-0.37,0.5818,-0.3107,0.0
2010-06-03,1035982.84,82.516,-0.41,0.0,0.0,0.0
2010-06-07,1035920.42,79.3377,-0.41,0.0,0.0,0.0
2010-06-11,1035920.42,81.8268,-0.41,0.0,0.0,0.0
2010-06-15,1035920.42,83.3066,-0.41,0.0,0.0,0.0
2010-06-19,1035920.42,83.8257,-0.41,0.0,0.0,0.0
2010-06-24,1037062.09,81.8925,-0.3096,0.5126,-0.3169,0.091651
2010-06-28,1035665.68,80.957,-0.4221,0.5154,-0.4629,1.962484
2010-07-02,1031803.3,77.0049,-0.8795,0.4986,-0.5169,0.002458
2010-07-06,1028840.06,76.9867,-1.059,0.4992,-0.517,0.0
2010-07-10,1028125.42,81.0255,-1.16,0.5254,-0.5318,0.0
2010-07-14,1031775.96,82.3304,-0.7701,0.5232,-0.5296,0.002315
2010-07-18,1031770.4,80.0496,-0.81,0.5053,-0.5129,0.0
2010-07-23,1032486.7,82.2639,-0.725,0.495,-0.4639,0.080715
2010-07-27,1033145.67,83.7544,-0.5352,0.5375,-0.4895,0.498348
2010-07-31,1033418.83,82.7822,-0.65,0.4376,-0.4308,0.0
2010-08-04,1030580.36,84.55,-1.0474,0.4762,-0.5086,0.48709
2010-08-08,1030201.06,84.3888,-0.96,0.4733,-0.5016,0.043912
2010-08-12,1035175.77,81.6188,-0.3975,0.4381,-0.5245,0.0
2010-08-16,1037099.36,81.2737,-0.3119,0.4388,-0.5059,0.064488
2010-08-21,1038943.19,80.7252,-0.1,0.4441,-0.5455,0.0
2010-08-25,1042221.07,79.3089,-0.0104,0.4431,-0.5436,0.380945
2010-08-29,1041512.02,80.1922,-0.22,0.4262,-0.4513,0.0
2010-09-02,1040713.15,81.833,-0.298,0.4954,-0.5345,0.024424
2010-09-06,1041064.34,83.2702,-0.24,0.5082,-0.5392,0.002744
2010-09-10,1041211.94,83.6624,-0.2007,0.5322,-0.5352,0.0033
2010-09-14,1042810.91,84.5699,-0.0798,0.5182,-0.5444,0.0
2010-09-19,1044261.99,84.9158,0.0,0.5158,-0.5431,0.0
2010-09-23,1043868.26,85.4206,-0.1773,0.5016,-0.5248,0.020607
2010-09-27,1046584.19,86.4897,0.0,0.4836,-0.473,0.243319
2010-10-01,1045210.03,86.3375,-0.134,0.4064,-0.4055,0.030192
2010-10-05,1043083.49,87.0714,-0.3995,0.4613,-0.4855,0.033191
2010-10-09,1041104.23,87.9725,-0.63,0.4917,-0.4715,0.0
2010-10-13,1042901.74,88.9628,-0.4507,0.5164,-0.4879,0.000422
2010-10-18,1044738.53,88.9327,-0.3092,0.5364,-0.4836,0.10472
2010-10-22,1038544.76,89.2047,-0.9319,0.5567,-0.4743,0.0
2010-10-26,1036943.35,89.5929,-0.9824,0.5889,-0.4514,1.474416
2010-10-30,1040828.11,89.4593,-0.6,0.5217,-0.3841,0.0
2010-11-03,1048820.21,90.4633,0.0,0.4741,-0.4279,0.001148
2010-11-07,1050292.58,92.6368,0.0,0.4859,-0.44,0.060051
2010-11-11,1055403.88,91.8351,0.0,0.4667,-0.4334,0.0
2010-11-16,1051712.97,90.4498,-0.3913,0.4596,-0.4301,0.0
2010-11-20,1054087.37,90.765,-0.08,0.4576,-0.4299,0.0
2010-11-24,1056665.6,89.8991,-0.0122,0.4461,-0.4562,0.379125
2010-11-28,1057350.59,90.0178,0.0,0.4333,-0.5052,0.0
2010-12-02,1055290.64,92.129,-0.5039,0.4895,-0.5192,0.431931
2010-12-06,1054736.77,92.6528,-0.623,0.4599,-0.473,0.004251
2010-12-10,1050463.47,93.9488,-1.0371,0.4369,-0.4753,0.0
2010-12-15,1051776.04,94.0334,-0.9155,0.4615,-0.433,0.000454
2010-12-19,1052242.46,94.3683,-0.86,0.4332,-0.4422,0.011308
2010-12-23,1054595.56,95.3833,-0.6699,0.4075,-0.455,0.155487
2010-12-27,1053090.95,95.318,-0.719,0.3898,-0.4707,0.002154
2010-12-31,1054813.48,95.4163,-0.6007,0.4255,-0.4852,0.0
2011-01-04,1052700.34,96.3131,-0.83,0.6522,-0.4762,0.007355
2011-01-08,1055371.58,96.4547,-0.57,0.5809,-0.4496,0.0
2011-01-13,1051678.37,97.5828,-0.9558,0.5734,-0.4878,0.038326
2011-01-17,1051709.88,98.0859,-0.91,0.5468,-0.5312,0.024248
2011-01-21,1056641.21,97.2894,-0.429,0.5675,-0.5118,0.038251
2011-01-25,1058122.81,97.9949,-0.3813,0.5818,-0.5307,0.069337
2011-01-29,1053208.34,96.9024,-0.81,0.546,-0.426,0.0
2011-02-02,1056820.31,99.0238,-0.431,0.4401,-0.5704,0.122297
2011-02-06,1054704.26,99.5199,-0.64,0.4359,-0.5616,0.071817
2011-02-11,1047602.39,100.4815,-1.3644,0.409,-0.5568,0.020919
2011-02-15,1046839.37,101.1532,-1.3828,0.4006,-0.571,0.035788
2011-02-19,1044793.91,102.0995,-1.6,0.4405,-0.5964,0.0
2011-02-23,1050072.3,99.6601,-1.154,0.4486,-0.6044,0.24448
2011-02-27,1050142.34,100.3924,-1.07,0.4217,-0.5355,0.131144
2011-03-03,1045895.65,101.0055,-1.4593,0.4693,-0.5132,0.003125
2011-03-07,1044848.87,99.6748,-1.5598,0.4623,-0.5042,0.0535
2011-03-12,1044380.9,99.2695,-1.62,0.4611,-0.4393,0.0
2011-03-16,1043570.67,96.958,-1.7337,0.45,-0.4441,0.178691
2011-03-20,1042057.52,97.3538,-1.85,0.4756,-0.4297,0.0
2011-03-24,1041004.58,99.3765,-1.9608,0.4673,-0.4823,0.0
2011-03-28,1039405.92,99.8413,-2.0345,0.4707,-0.4864,0.272649
2011-04-01,1037881.0,101.4137,-2.2229,0.4278,-0.4739,0.0
2011-04-06,1034850.55,101.5447,-2.5128,0.3715,-0.6102,0.017794
2011-04-10,1035672.83,101.24,-2.39,0.353,-0.608,0.003481
2011-04-14,1040653.31,100.1937,-1.8634,0.3361,-0.5577,0.012583
2011-04-18,1044026.12,100.0948,-1.8753,0.3315,-0.5388,0.072307
2011-04-22,1042650.44,101.9106,-1.79,0.3375,-0.5378,0.0
2011-04-26,1042032.38,102.504,-1.7744,0.3408,-0.5249,0.517907
2011-04-30,1041642.5,104.0442,-1.87,0.5115,-0.4852,0.0
2011-05-05,1039680.55,102.711,-2.0428,0.5572,-0.4419,0.0
2011-05-09,1041980.72,102.3406,-1.8979,0.5558,-0.4393,0.004583
2011-05-13,1040787.35,102.6683,-1.9638,0.5813,-0.4424,0.0
2011-05-17,1040962.73,101.484,-1.9862,0.5758,-0.4371,0.0
2011-05-21,1041906.55,101.8572,-1.83,0.5777,-0.4377,0.0
2011-05-25,1033891.89,100.7954,-2.4998,0.3206,-0.6283,0.454358
2011-05-29,1028757.25,101.7582,-3.09,0.281,-0.6351,0.0
2011-06-03,1031704.72,100.2837,-2.7563,0.3186,-0.6445,0.0
2011-06-07,1032785.35,98.3048,-2.68,0.31,-0.6349,0.0
2011-06-11,1034069.42,97.2014,-2.56,0.3072,-0.5999,0.0
2011-06-15,1033662.02,97.6688,-2.8306,0.3149,-0.6055,0.061279
2011-06-19,1031167.2,97.2698,-2.87,0.3166,-0.5756,0.0
2011-06-23,1030555.08,98.3093,-2.9526,0.3775,-0.5435,0.078682
2011-06-27,1030184.03,97.9147,-2.9348,0.3511,-0.5612,0.61761
2011-07-02,1026058.0,102.5844,-3.42,0.5411,-0.5191,0.0
2011-07-06,1027217.77,102.4316,-3.2232,0.5351,-0.516,0.017342
2011-07-10,1021642.3,102.9213,-3.84,0.5223,-0.5269,0.009974
2011-07-14,1019669.15,100.6147,-3.9156,0.4536,-0.4896,0.017513
2011-07-18,1020850.39,100.3051,-3.8761,0.4465,-0.4834,0.0
2011-07-22,1022811.45,103.0681,-3.6728,0.459,-0.4898,0.0
2011-07-26,1023834.67,102.1463,-3.5597,0.4352,-0.4831,0.606785
2011-07-31,1026344.45,98.8244,-3.25,0.4501,-0.5395,0.0
2011-08-04,1025762.46,95.5929,-3.3494,0.4898,-0.3968,0.03459
2011-08-08,1018691.73,89.6735,-3.5532,0.5368,-0.466,0.15266
2011-08-12,1009696.5,90.1557,-4.8496,0.5827,-0.447,0.0
2011-08-16,1008776.48,91.8138,-4.8652,0.5608,-0.4174,0.077721
2011-08-20,1007827.65,86.2885,-5.06,0.5278,-0.4452,0.0
2011-08-24,1006425.35,90.3978,-5.1614,0.3383,-0.6022,0.054991
2011-08-29,983511.97,90.6335,-6.4247,0.2764,-0.7369,0.004799
2011-09-02,974711.98,92.0601,-8.19,0.0,0.0,0.0
2011-09-06,974506.22,89.991,-8.19,0.0,0.0,0.0
2011-09-10,974506.22,88.7237,-8.19,0.0,0.0,0.0
2011-09-14,974506.22,90.9552,-8.19,0.0,0.0,0.0
2011-09-18,974506.22,93.5855,-8.19,0.0,0.0,0.0
2011-09-22,974506.22,86.9438,-8.19,0.0,0.0,0.644284
2011-09-27,965061.9,89.5902,-8.6065,0.2863,-0.4399,0.751986
2011-10-01,956870.72,87.1119,-9.99,0.4684,-0.3598,0.0
2011-10-05,953005.71,87.026,-10.26,0.0,0.0,0.0
2011-10-09,952567.18,89.0979,-10.26,0.0,0.0,0.0
2011-10-13,952567.18,92.7803,-10.26,0.0,0.0,0.0
2011-10-17,952567.18,92.8678,-10.26,0.0,0.0,0.0
2011-10-21,940936.01,95.3252,-11.3442,0.421,-0.4656,0.011639
2011-10-26,947640.74,94.8486,-11.0769,0.4261,-0.4204,1.184646
2011-10-30,947313.13,99.0507,-10.79,0.4411,-0.3557,0.002623
2011-11-03,936433.37,96.1352,-12.0487,0.4855,-0.5055,0.009886
2011-11-07,937298.03,96.8862,-11.556,0.479,-0.5071,0.003959
2011-11-11,945870.11,96.8415,-10.8487,0.4869,-0.5036,0.0
2011-11-15,942610.6,96.9745,-11.168,0.4729,-0.5066,0.001
2011-11-19,932736.58,93.9011,-12.14,0.4728,-0.4939,0.0
2011-11-24,940551.42,89.7214,-11.22,0.4352,-0.4519,0.073379
2011-11-28,940262.21,90.0493,-11.4445,0.3804,-0.4581,0.534097
2011-12-02,948437.92,96.1686,-10.5968,0.5028,-0.5,0.002525
2011-12-06,951599.52,97.1692,-10.2467,0.5058,-0.5017,0.0
2011-12-10,949985.03,97.0109,-10.52,0.39,-0.5374,0.0
2011-12-14,952786.17,93.8996,-10.2637,0.4242,-0.5371,0.0
2011-12-18,949151.49,94.1715,-10.58,0.5102,-0.5464,0.0
2011-12-23,943463.5,97.1578,-11.1117,0.4182,-0.5539,0.0
2011-12-27,944488.61,97.9233,-11.1692,0.437,-0.5526,0.487514
2011-12-31,945083.3,97.2158,-10.96,0.0,0.0,0.0
2012-01-04,946274.72,98.814,-10.9355,0.2803,-0.5519,0.0
2012-01-08,948227.26,99.0129,-10.65,0.2805,-0.5481,0.0
2012-01-12,937564.27,100.284,-11.6935,0.2559,-0.532,0.009543
2012-01-16,938786.99,99.9347,-11.55,0.2459,-0.5279,0.114812
2012-01-21,933275.6,102.2122,-12.19,0.2491,-0.5399,0.0
2012-01-25,926820.12,102.0418,-12.4898,0.2489,-0.5431,0.003493
2012-01-29,924513.2,102.0417,-12.92,0.2579,-0.5221,0.0
2012-02-02,923480.27,102.7015,-13.0662,0.4552,-0.5453,0.0
2012-02-06,924354.68,104.1841,-12.9359,0.464,-0.5525,0.060794
2012-02-10,925018.53,104.26,-12.8248,0.5467,-0.5371,0.1195
2012-02-14,924974.72,104.7266,-12.8579,0.5776,-0.5387,0.283614
2012-02-19,921045.77,105.667,-13.31,0.5338,-0.6152,0.0
2012-02-23,929171.72,105.4804,-11.9711,0.3575,-0.5738,0.38569
2012-02-27,931279.79,106.1405,-12.1213,0.4986,-0.3694,0.345244
2012-03-02,930067.48,106.5319,-12.4084,0.3385,-0.5276,0.0
2012-03-06,933599.05,104.8263,-12.1107,0.3324,-0.5175,0.0
2012-03-10,931254.86,106.5656,-12.28,0.34,-0.5273,0.0
2012-03-15,924131.84,108.3878,-12.9326,0.3456,-0.5418,0.0
2012-03-19,923477.15,109.2089,-13.0267,0.3503,-0.5478,0.0
2012-03-23,922794.07,108.3948,-13.1078,0.3495,-0.5673,0.0
2012-03-27,919823.66,110.0085,-13.3634,0.4089,-0.5535,0.293659
2012-03-31,919913.13,109.4833,-13.33,0.3747,-0.5092,0.0
2012-04-04,921535.97,109.0901,-13.2175,0.3921,-0.5842,0.010516
2012-04-08,922802.95,108.752,-13.06,0.391,-0.5667,0.0
2012-04-13,922933.75,107.9954,-13.0414,0.3883,-0.5637,0.0
2012-04-17,921336.56,106.8184,-12.9723,0.3838,-0.5584,0.002145
2012-04-21,925403.86,107.3282,-12.73,0.3559,-0.5541,0.0
2012-04-25,926604.12,107.5169,-12.7597,0.3366,-0.5439,0.590594
2012-04-29,924717.96,109.2499,-12.9,0.4901,-0.4489,0.023694
2012-05-03,925332.25,108.5435,-12.8709,0.3502,-0.5457,0.004406
2012-05-07,926245.51,106.6549,-12.7355,0.3209,-0.4891,0.067779
2012-05-12,928560.69,105.4687,-12.47,0.3604,-0.5382,0.0
2012-05-16,933790.69,103.6841,-12.0086,0.342,-0.5165,0.091053
2012-05-20,938174.76,100.9407,-11.55,0.3602,-0.5057,0.040646
2012-05-24,936887.75,103.0034,-11.5466,0.4489,-0.5229,0.060218
2012-05-28,937393.27,102.7768,-11.68,0.4323,-0.5018,0.574873
2012-06-01,936630.29,100.3462,-11.76,0.0,0.0,0.0
2012-06-05,936873.03,100.3153,-11.7672,0.2612,-0.6367,0.0
2012-06-10,934804.52,103.5704,-11.98,0.2665,-0.6436,0.0
2012-06-14,941237.07,102.9913,-11.3062,0.3213,-0.6366,0.0
2012-06-18,938501.86,104.9586,-11.3158,0.3244,-0.6429,0.005969
2012-06-22,950378.01,103.9396,-10.3481,0.3682,-0.508,0.0
2012-06-26,947360.16,103.0109,-10.8152,0.3724,-0.4043,0.79639
2012-06-30,926926.52,106.5701,-12.79,0.2404,-0.7545,0.0
2012-07-04,927632.55,107.5085,-12.6,0.3385,-0.4754,0.0
2012-07-09,929246.99,106.0272,-12.4453,0.3345,-0.4693,0.001834
2012-07-13,928117.64,104.7566,-12.4776,0.3241,-0.5036,0.049388
2012-07-17,925294.99,106.1406,-12.7316,0.3159,-0.5317,0.081502
2012-07-21,930248.28,106.7265,-12.28,0.2897,-0.5161,0.0
2012-07-25,930766.18,104.7789,-12.1988,0.3648,-0.5708,0.633882
2012-07-29,930135.45,108.5487,-12.37,0.5052,-0.4456,0.0
2012-08-02,924242.53,106.9204,-12.9293,0.5586,-0.4027,0.063552
2012-08-07,928465.3,109.2239,-12.4894,0.4824,-0.4086,0.151371
2012-08-11,928355.06,110.144,-12.55,0.484,-0.4204,0.0
2012-08-15,925625.96,110.1488,-12.6906,0.4243,-0.479,0.059522
2012-08-19,921692.08,111.2233,-13.21,0.4573,-0.4902,0.055483
2012-08-23,925848.32,110.3409,-12.7517,0.3855,-0.4723,0.239028
2012-08-27,924943.87,110.6881,-12.8592,0.5119,-0.4948,2.093168
2012-08-31,923883.4,110.4142,-12.9374,0.3377,-0.6371,0.000633
2012-09-05,926612.38,110.1714,-12.6757,0.3978,-0.7125,0.082716
2012-09-09,909067.26,112.9203,-14.7,0.4104,-0.7481,0.007535
2012-09-13,896395.68,113.5704,-15.3963,0.3659,-0.6347,0.030718
2012-09-17,890729.52,114.9521,-16.3731,0.3518,-0.6555,0.111452
2012-09-21,898731.66,114.7247,-15.3766,0.454,-0.6266,0.035251
2012-09-25,901981.06,113.5942,-15.0079,0.4715,-0.6085,0.964279
2012-09-29,902394.58,113.1613,-14.98,0.0,0.0,0.0
2012-10-04,902399.1,114.1338,-14.98,0.0,0.0,0.0
2012-10-08,902399.1,114.8078,-14.98,0.0,0.0,0.0
2012-10-12,902399.1,112.5622,-14.98,0.0,0.0,0.0
2012-10-16,902399.1,113.8579,-14.98,0.0,0.0,0.0
2012-10-20,902399.1,112.666,-14.98,0.0,0.0,0.0
2012-10-24,890721.27,110.9437,-16.1519,0.8588,-0.2741,0.863927
2012-10-28,895722.02,111.1328,-15.61,0.8347,-0.2958,0.0
2012-11-02,899754.44,112.2636,-15.15,0.0,0.0,0.0
2012-11-06,900634.34,111.7213,-15.15,0.0,0.0,0.0
2012-11-10,900634.34,108.6248,-15.15,0.0,0.0,0.0
2012-11-14,900634.34,107.6533,-15.15,0.0,0.0,0.0
2012-11-18,900634.34,107.2017,-15.15,0.0,0.0,0.0
2012-11-22,900634.34,109.639,-15.15,0.0,0.0,0.0
2012-11-26,900634.34,111.0022,-15.15,0.0,0.0,0.0
2012-12-01,907512.37,111.691,-14.35,0.5715,-0.3228,0.0
2012-12-05,899394.1,111.0751,-15.6815,0.5794,-0.4026,0.108676
2012-12-09,897376.04,111.9584,-15.45,0.5695,-0.43,0.017305
2012-12-13,896748.0,112.5154,-15.4943,0.6219,-0.4327,0.038184
2012-12-17,895615.61,112.5715,-15.7396,0.595,-0.4363,0.24017
2012-12-21,887915.49,113.2814,-16.2661,0.6574,-0.3384,0.047437
2012-12-25,887005.82,112.6969,-16.43,0.6659,-0.335,0.296354
2012-12-30,884207.14,110.749,-16.76,0.7653,-0.1129,0.0
2013-01-03,906236.96,115.6512,-14.5027,0.7611,-0.3099,0.170703
2013-01-07,906621.27,115.8099,-14.4904,0.656,-0.3008,0.036084
2013-01-11,908853.31,116.45,-14.435,0.6603,-0.2928,0.02246
2013-01-15,907661.72,116.419,-14.5249,0.6435,-0.3222,0.052831
2013-01-19,913846.4,117.4477,-13.87,0.6014,-0.3347,0.0
2013-01-23,916000.82,118.2566,-13.7007,0.6041,-0.3401,0.028983
2013-01-28,916468.46,118.957,-13.65,0.5913,-0.3471,0.2557
2013-02-01,919284.55,118.8086,-13.3469,0.4998,-0.3842,0.748177
2013-02-05,922079.48,118.8457,-13.2139,0.4936,-0.4931,0.0
2013-02-09,911895.9,120.1952,-14.2,0.5037,-0.5147,0.0
2013-02-13,904751.36,120.4312,-14.6917,0.5888,-0.5075,0.141254
2013-02-17,900924.71,120.4882,-15.14,0.6181,-0.503,0.0
2013-02-21,903233.63,119.1264,-14.8948,0.6056,-0.4848,0.005452
2013-02-26,898840.91,118.0548,-15.2912,0.6052,-0.4886,0.944197
2013-03-02,893610.51,120.4407,-15.91,0.4548,-0.4958,0.0
2013-03-06,891616.6,122.229,-15.9199,0.5747,-0.4869,0.0
2013-03-10,894111.63,123.0774,-15.73,0.5783,-0.5146,0.018631
2013-03-14,894706.84,123.8905,-15.7336,0.5712,-0.4803,0.09199
2013-03-18,889439.51,123.3653,-16.1685,0.569,-0.4599,0.035357
2013-03-22,888978.32,123.7495,-16.2504,0.5511,-0.4658,0.000275
2013-03-27,889333.04,124.1953,-16.3136,0.4952,-0.4981,0.695728
2013-03-31,889395.65,124.5124,-16.21,0.4811,-0.4943,0.145981
2013-04-04,891449.36,123.6357,-15.957,0.5603,-0.4599,0.0
2013-04-08,890929.7,123.8893,-16.1303,0.5764,-0.4636,0.010821
2013-04-12,893307.6,126.3862,-15.8601,0.5713,-0.472,0.0
2013-04-16,893715.2,124.95,-15.8213,0.5636,-0.4867,0.048688
2013-04-21,896508.34,123.6613,-15.47,0.5042,-0.4779,5e-05
2013-04-25,893932.12,125.6687,-15.8002,0.571,-0.4482,0.058894
2013-04-29,892163.98,126.1127,-15.9384,0.6029,-0.4215,0.286794
2013-05-03,892454.94,127.5868,-15.9144,0.4484,-0.4973,0.009776
2013-05-07,893763.58,129.0634,-15.7632,0.4626,-0.5088,0.007578
2013-05-11,895389.1,129.9685,-15.63,0.5094,-0.5427,0.0
2013-05-15,894333.62,132.056,-15.7659,0.534,-0.5695,0.044611
2013-05-20,897328.38,132.7999,-15.5778,0.522,-0.5653,0.09428
2013-05-24,895034.13,131.5761,-15.6829,0.5734,-0.5099,0.08281
2013-05-28,896778.97,131.7269,-15.557,0.5225,-0.4748,0.009464
2013-06-01,896934.02,129.8333,-15.5,0.5071,-0.4683,0.0
2013-06-05,894797.3,128.9743,-15.7035,0.4599,-0.5372,0.0
2013-06-09,895802.52,131.082,-15.6,0.4669,-0.5428,0.010176
2013-06-13,894676.33,130.3703,-15.6878,0.4275,-0.5277,0.003296
2013-06-18,895139.21,130.8551,-15.6796,0.426,-0.5293,0.027791
2013-06-22,897856.47,127.1715,-15.35,0.382,-0.4566,0.0
2013-06-26,900363.21,127.2274,-15.292,0.4451,-0.5381,0.020703
2013-06-30,906197.94,127.9391,-14.54,0.4501,-0.5129,0.708691
2013-07-04,904662.7,129.0025,-14.8,0.4681,-0.4916,0.0
2013-07-08,899085.08,130.8976,-15.2603,0.4803,-0.488,0.018604
2013-07-12,900665.0,133.9358,-15.1434,0.4919,-0.4908,0.0
2013-07-17,901860.36,133.9391,-15.107,0.4885,-0.487,0.000128
2013-07-21,898022.44,135.3111,-15.5,0.497,-0.5043,0.000738
2013-07-25,891584.02,134.8642,-16.0759,0.4943,-0.4654,1.021408
2013-07-29,881305.54,135.0005,-16.7715,0.3868,0.0,0.453017
2013-08-02,885912.05,136.592,-16.4525,0.4295,-0.5468,0.0
2013-08-06,886506.19,135.9238,-16.5049,0.4269,-0.545,0.0
2013-08-10,886793.49,135.367,-16.45,0.4337,-0.5308,0.0
2013-08-15,886253.62,134.8412,-16.5021,0.3997,-0.5014,
